#{"t_start": 1595257146.9117842, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
732.0,338,214936.68852,792,2,1,1,0,data/map2.bmp
191.5,228,214939.972073,342,4,2,0,0,data/map2.bmp
1154.0,422,214946.183818,1207,4,2,1,0,data/map1.bmp
881,302,214950.863332,881,4,0,1,0,data/map1.bmp
832.5,294,214955.029248,883,2,2,1,0,data/map1.bmp
157.5,291,214959.129856,309,4,2,0,0,data/map2.bmp
790.5,290,214963.099383,801,2,1,1,0,data/map2.bmp
731.0,301,214967.701255,749,4,0,1,0,data/map2.bmp
692.0,363,214972.743421,737,1,1,1,0,data/map2.bmp
783,293,214976.935481,833,1,1,1,0,data/map1.bmp
821,352,214982.122869,921,4,1,1,0,data/map1.bmp
255.5,335,214986.432556,409,4,1,0,0,data/map2.bmp
817.0,357,214991.839021,870,4,1,1,0,data/map1.bmp
747,312,214995.87946,747,1,1,1,0,data/map2.bmp
973.5,305,215000.72462,980,4,0,1,0,data/map1.bmp
696.0,282,215004.678128,753,2,1,1,0,data/map2.bmp
785,284,215008.752473,785,1,1,1,0,data/map1.bmp
154.0,276,215012.705916,305,4,2,0,0,data/map2.bmp
794.5,313,215017.808896,797,4,0,1,0,data/map2.bmp
1268,367,215023.481523,1268,4,2,1,0,data/map1.bmp
753,283,215027.362614,803,2,1,1,0,data/map2.bmp
733.5,310,215031.582,747,1,1,1,0,data/map2.bmp
695.5,303,215036.260328,749,4,1,1,0,data/map2.bmp
679,312,215040.729635,779,4,0,1,0,data/map1.bmp
131.5,225,215044.197313,284,4,2,0,0,data/map2.bmp
838,265,215048.063089,838,1,1,1,0,data/map1.bmp
334.5,339,215053.263876,488,4,2,0,0,data/map1.bmp
791,344,215057.920433,891,4,2,1,0,data/map2.bmp
805,273,215061.667748,805,1,1,1,0,data/map2.bmp
1028,317,215066.402593,1028,4,2,1,0,data/map1.bmp
1169.0,353,215071.398064,1221,4,2,1,0,data/map1.bmp
830,305,215075.821299,930,4,1,1,0,data/map1.bmp
174.0,280,215079.910704,325,4,1,0,0,data/map1.bmp
418.0,215,215083.440615,579,4,2,0,0,data/map1.bmp
24.5,232,215086.96857,175,4,2,0,0,data/map2.bmp
332.5,341,215091.759809,486,4,2,0,0,data/map1.bmp
768,368,215097.032603,768,1,1,1,0,data/map1.bmp
431.5,416,215103.651344,591,4,2,0,0,data/map1.bmp
818.5,362,215108.58116,869,2,2,1,0,data/map1.bmp
804.5,273,215112.536713,805,4,2,1,0,data/map2.bmp
753,281,215116.455153,753,2,1,1,0,data/map2.bmp
799.5,296,215120.243061,800,2,1,1,0,data/map2.bmp
183.0,370,215125.881095,338,4,1,0,0,data/map1.bmp
971,352,215131.160051,971,2,2,1,0,data/map1.bmp
836,275,215135.068915,836,1,1,1,0,data/map1.bmp
823,340,215139.56061,873,2,2,1,0,data/map1.bmp
1028.5,303,215144.400284,1031,4,1,1,0,data/map1.bmp
748.5,302,215148.278461,749,1,1,1,0,data/map2.bmp
740.5,341,215153.480339,791,4,1,1,0,data/map2.bmp
253.0,305,215157.705925,408,4,2,0,0,data/map2.bmp
797.5,307,215162.488528,848,4,1,1,0,data/map2.bmp
385.5,360,215167.276659,537,4,2,0,0,data/map1.bmp
1028.5,291,215172.127398,1033,4,0,1,0,data/map1.bmp
675.0,416,215177.994917,776,4,2,1,0,data/map2.bmp
754.0,273,215181.643902,755,1,1,1,0,data/map2.bmp
755.5,268,215185.332281,756,1,1,1,0,data/map2.bmp
1020,356,215190.625486,1020,2,2,1,0,data/map1.bmp
798.0,297,215194.786957,850,4,2,1,0,data/map2.bmp
735,283,215198.556148,785,1,1,1,0,data/map1.bmp
185.0,266,215202.847435,344,4,2,0,0,data/map2.bmp
1116,378,215208.468489,1166,4,2,1,0,data/map1.bmp
868.5,360,215213.445647,969,4,1,1,0,data/map1.bmp
985,283,215218.008281,985,4,2,1,0,data/map1.bmp
831,301,215222.026685,831,1,1,1,0,data/map1.bmp
55.0,396,215227.835304,206,4,0,0,0,data/map2.bmp
131.5,310,215232.090137,282,4,0,0,0,data/map1.bmp
837.5,266,215236.059824,838,1,1,1,0,data/map1.bmp
462.5,269,215240.456952,613,4,2,0,0,data/map1.bmp
299.0,303,215244.581587,455,4,1,0,0,data/map2.bmp
673.0,353,215249.809273,739,4,0,1,0,data/map2.bmp
794.0,317,215254.14182,846,4,0,1,0,data/map2.bmp
368.5,246,215257.736638,521,4,2,0,0,data/map1.bmp
636.0,478,215264.415029,764,4,0,1,0,data/map2.bmp
802,286,215268.629448,802,4,1,1,0,data/map2.bmp
980,305,215272.869217,980,2,2,1,0,data/map1.bmp
102.0,245,215276.481235,253,4,1,0,0,data/map2.bmp
767.0,353,215281.750778,821,4,0,1,0,data/map1.bmp
750.5,285,215285.769095,752,2,1,1,0,data/map2.bmp
703,283,215290.181872,753,1,1,1,0,data/map2.bmp
401.0,266,215293.997153,553,4,2,0,0,data/map1.bmp
921.5,342,215298.862417,923,4,1,1,0,data/map1.bmp
839.5,332,215304.029323,843,4,1,1,0,data/map2.bmp
914.0,365,215309.578182,968,4,1,1,0,data/map1.bmp
793.0,314,215314.181332,797,4,0,1,0,data/map2.bmp
807,264,215317.734023,807,1,1,1,0,data/map2.bmp
823.0,333,215322.708919,925,2,2,1,0,data/map1.bmp
739.5,347,215327.783111,740,1,1,1,0,data/map2.bmp
780.0,302,215332.017585,831,4,0,1,0,data/map1.bmp
787.5,266,215335.811182,788,1,1,1,0,data/map1.bmp
855,273,215339.593606,855,1,1,1,0,data/map2.bmp
747.5,295,215343.749825,750,4,0,1,0,data/map2.bmp
198.5,270,215348.110911,349,4,1,0,0,data/map2.bmp
26,76,215349.019991,176,4,1,0,0,data/map1.bmp
401.0,241,215352.713549,554,4,2,0,0,data/map1.bmp
887,271,215356.768456,887,2,2,1,0,data/map1.bmp
757.5,409,215362.644634,810,4,0,1,0,data/map1.bmp
732.0,331,215367.694812,793,4,1,1,0,data/map2.bmp
912.5,346,215373.051469,972,4,1,1,0,data/map1.bmp
737,272,215377.002702,787,1,1,1,0,data/map1.bmp
436.5,329,215381.44315,587,4,2,0,0,data/map1.bmp
921,353,215386.663461,1021,2,2,1,0,data/map1.bmp
745.0,317,215391.360986,746,1,1,1,0,data/map2.bmp
742.5,333,215395.799097,743,4,0,1,0,data/map2.bmp
673.5,306,215400.665145,825,4,2,0,0,data/map1.bmp
926,325,215405.019871,926,2,2,1,0,data/map1.bmp
663.0,448,215411.999642,770,4,0,1,0,data/map2.bmp
671.0,439,215418.050306,722,4,0,1,0,data/map2.bmp
696.0,308,215422.338163,798,4,1,1,0,data/map2.bmp
784,285,215426.673258,784,1,1,1,0,data/map1.bmp
836,277,215430.643761,836,4,0,1,0,data/map1.bmp
143.0,232,215434.087096,295,4,1,0,0,data/map2.bmp
878.0,311,215438.428401,879,1,1,1,0,data/map1.bmp
833.0,288,215442.665387,884,4,1,1,0,data/map1.bmp
107.0,309,215447.470913,259,4,0,0,0,data/map2.bmp
803,281,215451.364815,803,1,1,1,0,data/map2.bmp
858.0,375,215456.969099,966,4,1,1,0,data/map1.bmp
699.5,278,215460.905879,754,4,2,1,0,data/map2.bmp
437.0,297,215465.295456,588,4,2,0,0,data/map1.bmp
705,270,215469.010671,755,1,1,1,0,data/map2.bmp
935.5,436,215475.742474,1004,4,1,1,0,data/map1.bmp
703.5,278,215479.844887,754,4,0,1,0,data/map2.bmp
94,239,215483.468204,244,4,2,0,0,data/map2.bmp
157.0,259,215487.314444,308,4,1,0,0,data/map2.bmp
882,299,215491.6329,882,4,0,1,0,data/map1.bmp
214.5,417,215498.183054,372,2,2,0,0,data/map1.bmp
648.0,302,215502.537854,749,4,2,1,0,data/map2.bmp
827,322,215507.100368,827,1,1,1,0,data/map1.bmp
926,326,215512.330379,926,4,0,1,0,data/map1.bmp
637.0,356,215517.681618,738,4,2,1,0,data/map2.bmp
783.5,279,215521.821438,836,4,0,1,0,data/map1.bmp
337.5,357,215527.23479,491,2,2,0,0,data/map1.bmp
971.5,336,215531.970757,1024,4,1,1,0,data/map1.bmp
828.5,314,215536.887158,829,4,0,1,0,data/map1.bmp
788,267,215540.615497,788,1,1,1,0,data/map1.bmp
930.5,300,215545.040644,981,4,1,1,0,data/map1.bmp
181.5,282,215549.111992,332,4,0,0,0,data/map1.bmp
731,301,215553.969072,831,4,0,1,0,data/map1.bmp
698.5,296,215558.024523,750,4,0,1,0,data/map2.bmp
434,209,215561.406472,584,4,2,0,0,data/map1.bmp
837,273,215565.477223,837,4,0,1,0,data/map1.bmp
1013.5,389,215571.181627,1064,2,2,1,0,data/map1.bmp
753,281,215575.175711,753,2,1,1,0,data/map2.bmp
688.5,340,215580.351163,791,4,1,1,0,data/map2.bmp
770.5,316,215584.956163,828,4,0,1,0,data/map1.bmp
199.5,258,215588.795847,350,4,1,0,0,data/map2.bmp
602.0,378,215594.461328,734,4,0,1,0,data/map2.bmp
853.5,275,215598.405073,904,2,1,1,0,data/map2.bmp
701.5,455,215604.958274,768,1,1,1,0,data/map2.bmp
-29.5,122,215606.834279,124,4,2,0,0,data/map2.bmp
733.0,525,215614.791838,786,4,0,1,0,data/map1.bmp
752,285,215618.622748,752,1,1,1,0,data/map2.bmp
933.5,518,215626.288129,1038,4,2,1,0,data/map1.bmp
97.0,386,215631.882793,256,4,0,0,0,data/map2.bmp
42.5,294,215636.590724,201,4,1,0,0,data/map2.bmp
675.5,406,215642.569613,778,4,2,1,0,data/map2.bmp
736.0,351,215646.861238,839,2,1,1,0,data/map2.bmp
23.0,259,215650.660467,185,2,1,0,0,data/map2.bmp
254.5,293,215655.686615,406,2,2,0,0,data/map1.bmp
718.0,380,215661.053026,733,4,0,1,0,data/map2.bmp
744.5,540,215668.584159,751,2,1,1,0,data/map2.bmp
793.5,315,215672.668211,796,4,1,1,0,data/map2.bmp
729.0,303,215677.238614,781,1,1,1,0,data/map1.bmp
819.5,353,215682.457743,821,1,1,1,0,data/map1.bmp
148.0,298,215686.5278,299,4,1,0,0,data/map2.bmp
743.5,484,215693.682621,745,1,1,1,0,data/map1.bmp
733.0,340,215698.274454,741,2,1,1,0,data/map2.bmp
831,301,215702.924448,831,1,1,1,0,data/map1.bmp
57.5,207,215705.680417,218,4,2,0,0,data/map2.bmp
721.5,338,215710.672928,742,1,1,1,0,data/map2.bmp
744.5,279,215714.646042,754,4,0,1,0,data/map2.bmp
116.5,695,215723.454132,298,1,1,0,0,data/map2.bmp
721.0,374,215728.640822,785,4,1,1,0,data/map2.bmp
739.5,339,215733.696706,842,4,2,1,0,data/map2.bmp
751.5,447,215740.397544,852,4,1,1,0,data/map1.bmp
773.0,416,215745.909862,776,1,1,1,0,data/map2.bmp
1030.5,300,215750.15495,1081,4,2,1,0,data/map1.bmp
1050.5,441,215756.734141,1103,2,2,1,0,data/map1.bmp
838,269,215760.500933,838,1,1,1,0,data/map1.bmp
436.0,211,215763.340334,587,4,2,0,0,data/map1.bmp
772.5,384,215769.084834,783,4,0,1,0,data/map2.bmp
780,308,215774.072199,830,4,1,1,0,data/map1.bmp
751.5,286,215777.810909,752,1,1,1,0,data/map2.bmp
916.0,371,215783.460254,967,4,1,1,0,data/map1.bmp
874.5,322,215788.074035,877,4,0,1,0,data/map1.bmp
600.0,735,215798.717049,712,4,0,1,0,data/map2.bmp
815.0,378,215804.309488,866,2,2,1,0,data/map1.bmp
780,307,215808.53759,780,1,1,1,0,data/map1.bmp
800.0,291,215812.675738,801,2,1,1,0,data/map2.bmp
751.0,288,215816.599166,802,4,1,1,0,data/map2.bmp
741.5,334,215821.44785,743,1,1,1,0,data/map2.bmp
755,273,215825.085828,755,1,1,1,0,data/map2.bmp
879,311,215829.042787,879,1,1,1,0,data/map1.bmp
728.0,391,215834.603778,781,4,1,1,0,data/map2.bmp
90.0,249,215838.247485,242,4,2,0,0,data/map2.bmp
157,269,215842.13477,307,4,2,0,0,data/map2.bmp
147.5,327,215846.755908,306,4,2,0,0,data/map2.bmp
208.0,361,215851.832112,359,4,2,0,0,data/map2.bmp
723.5,426,215857.566282,774,1,1,1,0,data/map2.bmp
179.5,239,215861.318126,332,4,1,0,0,data/map1.bmp
870.0,346,215866.577539,972,4,0,1,0,data/map1.bmp
1059.0,403,215872.452354,1161,4,2,1,0,data/map1.bmp
721.5,414,215878.1961,727,1,1,1,0,data/map2.bmp
679.0,393,215883.81979,731,4,2,1,0,data/map2.bmp
764.0,341,215889.003622,873,4,1,1,0,data/map1.bmp
756.0,262,215892.595955,757,1,1,1,0,data/map2.bmp
839.0,339,215896.949303,842,2,1,1,0,data/map2.bmp
95.5,240,215900.615303,246,4,2,0,0,data/map2.bmp
100.5,279,215904.452238,253,4,2,0,0,data/map2.bmp
838,265,215908.764024,838,1,1,1,0,data/map1.bmp
283.5,895,215920.259425,630,1,1,1,0,data/map2.bmp
279.0,378,215925.721521,437,4,0,0,0,data/map1.bmp
844.0,319,215930.790031,846,4,1,1,0,data/map2.bmp
754.5,267,215934.520774,756,2,1,1,0,data/map2.bmp
852,289,215938.467925,852,1,1,1,0,data/map2.bmp
804.0,426,215945.026279,906,4,1,1,0,data/map1.bmp
98.5,160,215947.247116,254,4,2,0,0,data/map2.bmp
700,298,215951.181344,750,2,1,1,0,data/map2.bmp
213.5,248,215954.976585,365,4,0,0,0,data/map1.bmp
741.0,338,215959.834072,842,2,1,1,0,data/map2.bmp
226,188,215962.511959,376,4,1,0,0,data/map1.bmp
793.5,326,215967.051427,794,1,1,1,0,data/map2.bmp
590.0,422,215973.009724,741,4,2,0,0,data/map1.bmp
755,272,215976.601015,755,1,1,1,0,data/map2.bmp
834,285,215980.778132,834,4,0,1,0,data/map1.bmp
678.0,311,215985.628317,779,4,0,1,0,data/map1.bmp
657.0,368,215990.797547,736,2,1,1,0,data/map2.bmp
747.5,298,215994.903386,800,4,0,1,0,data/map2.bmp
832.0,289,215998.881071,834,1,1,1,0,data/map1.bmp
875.5,310,216003.62381,929,2,2,1,0,data/map1.bmp
966.5,365,216008.681459,968,2,2,1,0,data/map1.bmp
96.5,248,216012.374371,247,4,1,0,0,data/map2.bmp
836,279,216016.385081,836,1,1,1,0,data/map1.bmp
692.5,333,216020.984492,793,4,0,1,0,data/map2.bmp
751.5,288,216025.312861,752,1,1,1,0,data/map2.bmp
731,303,216029.571406,781,4,0,1,0,data/map1.bmp
635.5,362,216034.78814,737,4,1,1,0,data/map2.bmp
872,346,216039.564358,922,2,2,1,0,data/map1.bmp
835,280,216044.052818,835,1,1,1,0,data/map1.bmp
248.0,298,216048.220328,399,4,2,0,0,data/map2.bmp
931,303,216052.571516,931,4,1,1,0,data/map1.bmp
780.5,304,216057.23349,831,4,1,1,0,data/map1.bmp
1209,411,216063.233821,1259,4,2,1,0,data/map1.bmp
884,289,216067.281995,884,2,2,1,0,data/map1.bmp
749,302,216071.435726,749,1,1,1,0,data/map2.bmp
933,291,216075.226207,933,2,2,1,0,data/map1.bmp
914.5,368,216080.832364,1018,4,1,1,0,data/map1.bmp
752.5,284,216084.762382,753,1,1,1,0,data/map2.bmp
753.5,277,216088.77495,854,4,2,1,0,data/map2.bmp
775,421,216094.423801,775,4,0,1,0,data/map2.bmp
701,293,216098.563842,751,1,1,1,0,data/map2.bmp
783.5,375,216104.013695,834,4,2,1,0,data/map2.bmp
753,282,216107.888421,753,1,1,1,0,data/map2.bmp
747.5,308,216111.901232,748,1,1,1,0,data/map2.bmp
696.5,313,216116.562066,747,4,0,1,0,data/map2.bmp
731,302,216120.72398,781,1,1,1,0,data/map1.bmp
748.0,301,216124.724727,849,2,1,1,0,data/map2.bmp
750.5,532,216132.37414,803,2,1,1,0,data/map2.bmp
707,263,216136.188141,757,4,1,1,0,data/map2.bmp
750.5,430,216142.087028,855,2,2,1,0,data/map1.bmp
788,265,216145.928199,788,1,1,1,0,data/map1.bmp
732.5,290,216149.994571,833,4,0,1,0,data/map1.bmp
878.5,301,216154.746857,931,2,2,1,0,data/map1.bmp
748.5,291,216158.894511,751,4,0,1,0,data/map2.bmp
100.0,221,216162.204616,251,4,2,0,0,data/map2.bmp
788,265,216165.942807,788,1,1,1,0,data/map1.bmp
376.5,217,216168.956585,530,4,2,0,0,data/map1.bmp
881,303,216173.666911,881,2,2,1,0,data/map1.bmp
369,286,216177.764174,519,4,2,0,0,data/map1.bmp
1024.0,330,216182.643688,1075,4,2,1,0,data/map1.bmp
857.5,408,216188.654249,960,4,1,1,0,data/map1.bmp
818.5,331,216193.267576,875,4,1,1,0,data/map1.bmp
923.5,335,216198.36852,974,2,2,1,0,data/map1.bmp
806,269,216201.943074,806,1,1,1,0,data/map2.bmp
962.0,386,216207.512256,964,4,1,1,0,data/map1.bmp
834,285,216211.333202,834,1,1,1,0,data/map1.bmp
37.0,246,216215.021876,190,4,2,0,0,data/map2.bmp
772.0,301,216219.483327,781,1,1,1,0,data/map1.bmp
699,303,216223.386081,749,1,1,1,0,data/map2.bmp
749.5,297,216227.416864,750,1,1,1,0,data/map2.bmp
701,293,216232.073825,751,4,0,1,0,data/map2.bmp
963.5,338,216236.733944,974,4,1,1,0,data/map1.bmp
802,289,216240.78605,802,4,2,1,0,data/map2.bmp
741.5,334,216245.746639,843,4,1,1,0,data/map2.bmp
743.5,326,216250.523587,744,1,1,1,0,data/map2.bmp
864.0,361,216255.381492,919,4,1,1,0,data/map1.bmp
736.0,600,216263.55712,739,1,1,1,0,data/map2.bmp
671.5,338,216268.522388,742,1,1,1,0,data/map2.bmp
780.5,296,216272.667958,782,1,1,1,0,data/map1.bmp
712.5,457,216279.279139,768,1,1,1,0,data/map2.bmp
760.0,452,216285.447189,819,4,0,1,0,data/map2.bmp
890.5,313,216290.214981,947,4,1,1,0,data/map2.bmp
879.0,309,216294.353117,880,2,2,1,0,data/map1.bmp
815.5,406,216300.153989,828,4,0,1,0,data/map2.bmp
811.5,384,216305.861287,915,4,0,1,0,data/map1.bmp
769.0,316,216310.855711,828,4,1,1,0,data/map1.bmp
691.5,328,216315.135164,744,1,1,1,0,data/map2.bmp
280.0,349,216320.460725,439,4,1,0,0,data/map1.bmp
883.0,285,216324.643945,884,4,0,1,0,data/map1.bmp
836,275,216328.530564,836,1,1,1,0,data/map1.bmp
800,299,216333.106807,800,2,1,1,0,data/map2.bmp
340.0,362,216337.810794,491,4,2,0,0,data/map1.bmp
750,295,216342.301809,800,2,1,1,0,data/map2.bmp
824.0,327,216346.557078,876,2,2,1,0,data/map1.bmp
734.0,372,216351.775297,835,4,2,1,0,data/map2.bmp
749,300,216356.285579,749,1,1,1,0,data/map2.bmp
754.5,273,216360.080287,805,2,1,1,0,data/map2.bmp
694.5,473,216366.626441,747,4,0,1,0,data/map1.bmp
919.0,356,216371.767423,1020,4,2,1,0,data/map1.bmp
860.0,331,216376.710783,875,4,1,1,0,data/map1.bmp
115.0,417,216382.654602,291,4,0,0,0,data/map1.bmp
692.5,294,216386.812499,801,4,2,1,0,data/map2.bmp
816.0,380,216392.174614,833,4,0,1,0,data/map2.bmp
781,304,216397.095153,831,4,1,1,0,data/map1.bmp
851.5,278,216401.050137,854,4,1,1,0,data/map2.bmp
698.5,303,216405.284236,799,4,1,1,0,data/map2.bmp
831,303,216409.851563,831,4,0,1,0,data/map1.bmp
970.0,346,216414.731674,1022,4,1,1,0,data/map1.bmp
750.5,293,216419.064176,801,2,1,1,0,data/map2.bmp
751.5,287,216423.124656,802,4,1,1,0,data/map2.bmp
695.0,316,216427.480797,746,4,0,1,0,data/map2.bmp
928.0,311,216432.301541,929,4,1,1,0,data/map1.bmp
339.0,340,216436.962482,491,4,2,0,0,data/map1.bmp
157.5,313,216441.854222,309,4,2,0,0,data/map2.bmp
837,273,216445.97541,837,4,0,1,0,data/map1.bmp
790.0,332,216450.870687,843,4,1,1,0,data/map2.bmp
254,239,216453.930515,404,4,1,0,0,data/map1.bmp
817.5,841,216466.33953,923,4,0,1,0,data/map1.bmp
887,271,216470.120162,887,1,1,1,0,data/map1.bmp
840,347,216475.381556,840,4,0,1,0,data/map2.bmp
713.0,354,216480.55235,789,2,1,1,0,data/map2.bmp
858.0,250,216484.095524,859,2,1,1,0,data/map2.bmp
925.5,322,216488.619391,977,4,1,1,0,data/map1.bmp
974.0,471,216495.81423,1097,4,1,1,0,data/map1.bmp
926,326,216500.325347,926,2,2,1,0,data/map1.bmp
799.0,299,216504.973872,800,4,0,1,0,data/map2.bmp
480.5,308,216509.527717,633,4,2,0,0,data/map1.bmp
482.0,352,216514.742562,641,4,0,0,0,data/map1.bmp
623.5,313,216519.23915,783,4,2,0,0,data/map1.bmp
1162.5,377,216524.986255,1166,4,1,1,0,data/map1.bmp
836.5,272,216528.970268,837,1,1,1,0,data/map1.bmp
1064.0,378,216534.735531,1166,4,2,1,0,data/map1.bmp
522.5,365,216540.084011,673,4,2,0,0,data/map1.bmp
730.5,304,216544.595775,831,4,0,1,0,data/map1.bmp
933,293,216549.443572,933,4,0,1,0,data/map1.bmp
1168.5,358,216554.844976,1220,4,2,1,0,data/map1.bmp
823.5,339,216559.753634,874,4,0,1,0,data/map1.bmp
834.5,282,216563.810724,835,4,0,1,0,data/map1.bmp
312.5,264,216567.776795,464,4,2,0,0,data/map1.bmp
932,298,216572.376273,982,4,2,1,0,data/map1.bmp
672.0,417,216578.391217,776,4,1,1,0,data/map2.bmp
146.0,253,216582.089346,299,4,2,0,0,data/map2.bmp
487.5,352,216587.308637,638,4,2,0,0,data/map1.bmp
772,347,216591.886164,822,1,1,1,0,data/map1.bmp
845.5,308,216596.556319,898,4,1,1,0,data/map2.bmp
736,369,216601.835238,736,4,0,1,0,data/map2.bmp
970.5,331,216606.270939,975,2,2,1,0,data/map1.bmp
735.5,364,216611.695588,837,4,0,1,0,data/map2.bmp
341,291,216616.095571,491,4,1,0,0,data/map1.bmp
780.0,287,216620.700957,834,4,0,1,0,data/map1.bmp
798,309,216624.655391,798,2,1,1,0,data/map2.bmp
1109.5,390,216630.290786,1213,4,2,1,0,data/map1.bmp
666.0,461,216636.707278,717,1,1,1,0,data/map2.bmp
774.5,326,216641.03191,876,4,1,1,0,data/map1.bmp
838,265,216644.870396,838,1,1,1,0,data/map1.bmp
838,267,216648.499937,838,1,1,1,0,data/map1.bmp
538.0,364,216653.92248,691,4,2,0,0,data/map1.bmp
805.0,269,216657.813494,806,1,1,1,0,data/map2.bmp
645.5,318,216662.645378,746,4,0,1,0,data/map2.bmp
929,314,216666.984294,929,4,1,1,0,data/map1.bmp
334.0,300,216671.737621,485,4,2,0,0,data/map1.bmp
798.5,301,216675.94459,849,4,2,1,0,data/map2.bmp
756,269,216679.719504,806,1,1,1,0,data/map2.bmp
749,301,216684.484531,749,1,1,1,0,data/map2.bmp
977.0,314,216688.84906,979,4,1,1,0,data/map1.bmp
788,269,216692.808738,788,1,1,1,0,data/map1.bmp
833,292,216696.980962,883,2,2,1,0,data/map1.bmp
731.5,299,216701.433783,782,1,1,1,0,data/map1.bmp
800.0,450,216707.729084,801,4,1,1,0,data/map1.bmp
834,289,216711.945308,884,4,0,1,0,data/map1.bmp
788.5,351,216717.256685,839,4,2,1,0,data/map2.bmp
1019.5,355,216722.669257,1120,4,2,1,0,data/map1.bmp
777.5,400,216728.400165,779,4,0,1,0,data/map2.bmp
807,263,216732.307371,857,4,1,1,0,data/map2.bmp
1056,426,216738.154079,1106,2,2,1,0,data/map1.bmp
188.5,216,216741.327432,339,4,2,0,0,data/map2.bmp
823,342,216746.271064,823,1,1,1,0,data/map1.bmp
827.0,318,216750.820434,928,2,2,1,0,data/map1.bmp
846.5,311,216755.525403,897,4,0,1,0,data/map2.bmp
874,335,216760.248476,924,4,0,1,0,data/map1.bmp
802,287,216764.668266,802,1,1,1,0,data/map2.bmp
751.0,369,216770.188347,818,1,1,1,0,data/map1.bmp
931,300,216774.648682,981,4,1,1,0,data/map1.bmp
1012.5,393,216780.341965,1013,4,2,1,0,data/map1.bmp
720.0,353,216785.508772,771,1,1,1,0,data/map1.bmp
798,307,216789.501824,798,1,1,1,0,data/map2.bmp
788,265,216793.185976,788,1,1,1,0,data/map1.bmp
748,307,216797.84291,748,2,1,1,0,data/map2.bmp
158.0,325,216802.164165,309,4,1,0,0,data/map2.bmp
657.0,480,216809.429142,713,4,0,1,0,data/map2.bmp
784.0,350,216814.711488,889,4,2,1,0,data/map2.bmp
794.5,324,216819.180669,845,4,1,1,0,data/map2.bmp
438,271,216823.169487,588,4,2,0,0,data/map1.bmp
283.0,535,216830.544151,438,2,2,0,0,data/map1.bmp
622.0,418,216836.819457,726,2,1,1,0,data/map2.bmp
933,293,216841.134223,933,4,0,1,0,data/map1.bmp
789.5,346,216846.139923,890,4,2,1,0,data/map2.bmp
923.5,338,216850.845747,974,4,1,1,0,data/map1.bmp
754,275,216854.550025,754,1,1,1,0,data/map2.bmp
835.0,356,216859.877154,888,4,1,1,0,data/map2.bmp
899.5,416,216865.84892,1008,4,1,1,0,data/map1.bmp
926.5,321,216870.755137,1027,4,1,1,0,data/map1.bmp
836,275,216874.593959,836,1,1,1,0,data/map1.bmp
52.5,346,216879.767127,238,4,0,0,0,data/map2.bmp
701,294,216883.883739,751,4,0,1,0,data/map2.bmp
52,270,216887.809452,202,4,2,0,0,data/map2.bmp
965.0,377,216893.509025,1016,4,2,1,0,data/map1.bmp
772,348,216898.822428,822,4,0,1,0,data/map1.bmp
699,302,216903.074589,749,4,2,1,0,data/map2.bmp
652,289,216907.569117,752,2,1,1,0,data/map2.bmp
47.5,236,216910.665846,199,4,2,0,0,data/map2.bmp
752,289,216915.153346,752,4,0,1,0,data/map2.bmp
830,305,216919.34379,830,4,0,1,0,data/map1.bmp
805.5,269,216923.077926,806,4,1,1,0,data/map2.bmp
787,273,216926.91089,787,1,1,1,0,data/map1.bmp
768.0,332,216932.173003,825,4,1,1,0,data/map1.bmp
983,294,216936.315513,983,2,2,1,0,data/map1.bmp
752.5,276,216940.307259,754,4,0,1,0,data/map2.bmp
702,285,216944.785406,752,2,1,1,0,data/map2.bmp
823,340,216949.51753,873,2,2,1,0,data/map1.bmp
674,335,216954.549831,774,4,1,1,0,data/map1.bmp
873.5,330,216959.008655,925,2,2,1,0,data/map1.bmp
157,260,216962.921912,307,4,2,0,0,data/map2.bmp
747,311,216967.595235,797,4,1,1,0,data/map2.bmp
700.0,294,216971.688512,751,4,0,1,0,data/map2.bmp
929,312,216976.479565,929,2,2,1,0,data/map1.bmp
433.0,313,216980.983723,587,4,2,0,0,data/map1.bmp
706,266,216984.61144,756,4,0,1,0,data/map2.bmp
