#{"t_start": 1608296931.5065482, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
809,252,63268.004931,809,2,1,1,0,data/map2.bmp
850.5,294,63271.837218,901,4,1,1,0,data/map2.bmp
751.5,277,63275.84888,804,4,0,1,0,data/map2.bmp
925,331,63280.038305,925,2,2,1,0,data/map1.bmp
753.0,276,63283.654351,804,4,0,1,0,data/map2.bmp
138.5,337,63288.290228,289,4,2,0,0,data/map2.bmp
929,312,63292.386762,929,4,1,1,0,data/map1.bmp
757,260,63295.79638,757,2,1,1,0,data/map2.bmp
1077,323,63300.547344,1127,4,0,1,0,data/map1.bmp
81.0,344,63305.267469,232,4,2,0,0,data/map2.bmp
779.0,297,63309.10368,782,1,1,1,0,data/map1.bmp
801.5,283,63312.75998,803,4,0,1,0,data/map2.bmp
16.5,203,63315.694654,169,4,2,0,0,data/map2.bmp
836,276,63319.327077,836,1,1,1,0,data/map1.bmp
783.5,286,63323.243786,784,4,0,1,0,data/map1.bmp
929.5,307,63327.769049,930,4,0,1,0,data/map1.bmp
856.5,366,63332.508333,868,4,0,1,0,data/map1.bmp
918.5,361,63337.403841,969,2,2,1,0,data/map1.bmp
1058.0,408,63342.970661,1160,4,2,1,0,data/map1.bmp
636.0,337,63347.870749,790,4,2,0,0,data/map1.bmp
295.5,265,63351.456563,446,4,2,0,0,data/map2.bmp
688,359,63356.120098,788,2,1,1,0,data/map2.bmp
1127.0,316,63360.290657,1128,4,0,1,0,data/map1.bmp
928.5,353,63365.141442,939,4,1,1,0,data/map2.bmp
257.0,303,63369.058514,408,4,2,0,0,data/map2.bmp
781.5,372,63373.524647,867,1,1,1,0,data/map1.bmp
854.5,273,63377.608538,855,4,0,1,0,data/map2.bmp
684.0,337,63381.710011,792,2,1,1,0,data/map2.bmp
64.0,354,63386.610707,271,4,0,0,0,data/map2.bmp
868.5,336,63391.408896,874,4,0,1,0,data/map1.bmp
969.5,342,63395.951945,973,4,1,1,0,data/map1.bmp
741.5,297,63400.087273,750,2,1,1,0,data/map2.bmp
758,256,63403.406386,758,1,1,1,0,data/map2.bmp
807,262,63406.852231,807,2,1,1,0,data/map2.bmp
797.5,307,63410.80988,848,4,2,1,0,data/map2.bmp
166.5,256,63414.429939,317,4,1,0,0,data/map1.bmp
1027,320,63418.633682,1077,4,1,1,0,data/map1.bmp
837,274,63422.663055,837,1,1,1,0,data/map1.bmp
831.5,298,63426.495796,832,1,1,1,0,data/map1.bmp
759,254,63429.782992,759,4,0,1,0,data/map2.bmp
979,311,63433.741408,979,4,0,1,0,data/map1.bmp
789,263,63437.253834,839,1,1,1,0,data/map1.bmp
138.0,233,63440.536072,293,4,2,0,0,data/map2.bmp
880,309,63445.061171,880,4,0,1,0,data/map1.bmp
878.0,310,63449.219818,879,4,0,1,0,data/map1.bmp
705,272,63452.576356,755,1,1,1,0,data/map2.bmp
803.5,275,63456.122553,804,4,1,1,0,data/map2.bmp
872.5,344,63461.032976,873,4,0,1,0,data/map1.bmp
956.0,259,63464.537955,958,4,1,1,0,data/map2.bmp
978,315,63469.010523,978,2,2,1,0,data/map1.bmp
754.5,267,63472.521899,756,4,0,1,0,data/map2.bmp
758,258,63475.81793,758,2,1,1,0,data/map2.bmp
929,313,63479.868216,979,2,2,1,0,data/map1.bmp
334.5,323,63484.438587,487,2,2,0,0,data/map1.bmp
495.0,209,63487.137245,646,4,2,0,0,data/map1.bmp
838,267,63490.657859,838,1,1,1,0,data/map1.bmp
806.5,264,63494.052253,857,2,1,1,0,data/map2.bmp
582.5,1096,63507.857801,690,1,1,1,0,data/map2.bmp
748.5,457,63513.848629,768,2,1,1,0,data/map2.bmp
977.5,318,63517.964992,1028,2,2,1,0,data/map1.bmp
806.5,263,63521.363762,807,2,1,1,0,data/map2.bmp
655,274,63524.904706,755,2,1,1,0,data/map2.bmp
883,293,63528.859385,933,4,0,1,0,data/map1.bmp
808.5,243,63532.237418,811,4,0,1,0,data/map2.bmp
809.5,350,63537.004944,821,1,1,1,0,data/map1.bmp
893.5,324,63541.467872,895,2,1,1,0,data/map2.bmp
760.0,244,63544.737335,761,4,0,1,0,data/map2.bmp
985.0,316,63548.79457,996,4,0,1,0,data/map2.bmp
101.0,331,63553.321372,257,4,1,0,0,data/map2.bmp
801,291,63557.138287,801,4,2,1,0,data/map2.bmp
762,236,63560.25401,762,1,1,1,0,data/map2.bmp
753,280,63563.725465,753,1,1,1,0,data/map2.bmp
186.0,332,63568.598598,337,4,0,0,0,data/map1.bmp
810,246,63571.421092,810,1,1,1,0,data/map2.bmp
812.5,388,63576.576688,914,2,2,1,0,data/map1.bmp
433.5,335,63581.358858,586,4,2,0,0,data/map1.bmp
973,340,63586.051672,973,2,2,1,0,data/map1.bmp
731,300,63589.809719,781,1,1,1,0,data/map1.bmp
903.0,365,63594.754501,918,2,2,1,0,data/map1.bmp
149.5,322,63598.849366,305,4,1,0,0,data/map2.bmp
766.0,377,63603.836321,784,4,0,1,0,data/map2.bmp
856,265,63607.413864,856,4,2,1,0,data/map2.bmp
872.0,306,63611.828301,880,4,0,1,0,data/map1.bmp
875.5,293,63615.860508,883,4,0,1,0,data/map1.bmp
732,299,63619.848365,832,4,1,1,0,data/map1.bmp
830,309,63624.196887,830,1,1,1,0,data/map1.bmp
825.5,328,63628.469695,826,4,0,1,0,data/map1.bmp
1019.0,359,63633.379497,1120,2,2,1,0,data/map1.bmp
290.5,329,63637.958434,441,2,2,0,0,data/map1.bmp
648,309,63641.780443,748,2,1,1,0,data/map2.bmp
850.5,291,63646.010382,851,4,0,1,0,data/map2.bmp
73.0,186,63648.332921,224,4,2,0,0,data/map2.bmp
773.5,338,63653.253906,874,4,0,1,0,data/map1.bmp
762.5,377,63658.418578,866,4,0,1,0,data/map1.bmp
829.0,388,63663.375597,832,2,1,1,0,data/map2.bmp
809.5,247,63666.608108,810,2,1,1,0,data/map2.bmp
158.0,466,63672.267362,309,4,2,0,0,data/map2.bmp
749.0,430,63678.163823,823,4,0,1,0,data/map2.bmp
846.0,280,63681.686517,853,2,1,1,0,data/map2.bmp
774.5,408,63686.852766,778,2,1,1,0,data/map2.bmp
207.5,479,63693.236742,359,4,2,0,0,data/map2.bmp
853,282,63696.785784,853,2,1,1,0,data/map2.bmp
280.5,226,63699.968921,434,4,1,0,0,data/map2.bmp
758,258,63703.411207,758,4,1,1,0,data/map2.bmp
451.0,245,63706.954009,605,4,2,0,0,data/map1.bmp
805.0,266,63710.527276,806,4,2,1,0,data/map2.bmp
754,277,63714.173289,754,4,1,1,0,data/map2.bmp
817,372,63719.27702,917,2,2,1,0,data/map1.bmp
887.5,343,63723.63441,891,4,0,1,0,data/map2.bmp
838,265,63727.168541,838,1,1,1,0,data/map1.bmp
972.0,343,63731.999916,973,4,1,1,0,data/map1.bmp
531.5,322,63736.573358,682,4,2,0,0,data/map1.bmp
1009.0,529,63743.685437,1086,4,2,1,0,data/map1.bmp
365.0,255,63747.311329,519,4,2,0,0,data/map1.bmp
893.0,313,63751.335426,947,4,0,1,0,data/map2.bmp
137.0,223,63754.44021,289,4,2,0,0,data/map2.bmp
830,309,63758.48261,830,4,0,1,0,data/map1.bmp
794.5,396,63763.731313,830,4,0,1,0,data/map2.bmp
803.0,274,63767.558366,805,1,1,1,0,data/map2.bmp
1070,355,63772.164687,1070,4,2,1,0,data/map1.bmp
909.0,397,63777.554025,1012,4,2,1,0,data/map1.bmp
112.5,384,63782.449309,307,1,1,0,0,data/map2.bmp
840.0,489,63789.155119,844,4,0,1,0,data/map1.bmp
752.5,283,63792.686405,803,2,1,1,0,data/map2.bmp
748.5,400,63798.335172,829,2,1,1,0,data/map2.bmp
751.5,286,63801.911665,752,1,1,1,0,data/map2.bmp
820.0,399,63807.14927,880,4,0,1,0,data/map2.bmp
855.5,423,63812.687064,907,2,2,1,0,data/map1.bmp
252.0,345,63817.444165,408,4,2,0,0,data/map2.bmp
845.0,311,63821.37464,897,4,2,1,0,data/map2.bmp
511.0,276,63825.627266,662,4,2,0,0,data/map1.bmp
891,343,63829.832827,941,2,1,1,0,data/map2.bmp
832,299,63834.002642,832,1,1,1,0,data/map1.bmp
299.5,248,63837.516479,450,4,2,0,0,data/map1.bmp
828.5,308,63841.606491,880,4,0,1,0,data/map1.bmp
850.5,274,63845.227347,855,4,1,1,0,data/map2.bmp
106.0,343,63849.963999,258,4,2,0,0,data/map2.bmp
761,240,63853.141661,761,2,1,1,0,data/map2.bmp
830,305,63857.098816,830,1,1,1,0,data/map1.bmp
485.0,462,63863.576607,637,4,2,0,0,data/map1.bmp
883,293,63867.373195,883,1,1,1,0,data/map1.bmp
287.0,374,63872.516358,440,2,2,0,0,data/map1.bmp
759,252,63875.765625,759,1,1,1,0,data/map2.bmp
709.0,406,63881.282579,760,4,1,1,0,data/map1.bmp
760,247,63884.542557,760,1,1,1,0,data/map2.bmp
961.0,391,63889.848877,1063,4,0,1,0,data/map1.bmp
788,265,63893.45016,788,1,1,1,0,data/map1.bmp
797.5,307,63897.266396,798,2,1,1,0,data/map2.bmp
648.5,300,63901.514816,749,4,2,1,0,data/map2.bmp
810,246,63904.821359,810,2,1,1,0,data/map2.bmp
289.0,384,63909.995789,441,2,2,0,0,data/map1.bmp
482.0,354,63914.537764,637,4,2,0,0,data/map1.bmp
799,302,63918.863748,849,4,1,1,0,data/map2.bmp
838,265,63922.454211,838,1,1,1,0,data/map1.bmp
686.0,336,63926.587348,792,4,1,1,0,data/map2.bmp
843.5,310,63931.091882,847,4,2,1,0,data/map2.bmp
792,748,63941.41597,792,4,0,1,0,data/map1.bmp
732.5,282,63945.08866,785,1,1,1,0,data/map1.bmp
786.0,360,63949.98634,837,4,1,1,0,data/map2.bmp
373.5,327,63954.461375,536,4,1,0,0,data/map1.bmp
856.5,260,63957.853732,857,2,1,1,0,data/map2.bmp
796.5,314,63962.267314,797,4,2,1,0,data/map2.bmp
849.5,444,63968.095246,953,2,2,1,0,data/map1.bmp
751.5,289,63972.018729,752,1,1,1,0,data/map2.bmp
150.0,282,63975.684375,302,4,2,0,0,data/map2.bmp
812.5,371,63980.649039,867,2,2,1,0,data/map1.bmp
861,240,63984.063807,861,4,1,1,0,data/map2.bmp
931,302,63987.902923,931,1,1,1,0,data/map1.bmp
960.0,401,63993.233928,961,2,2,1,0,data/map1.bmp
764.5,335,63998.033382,874,4,0,1,0,data/map1.bmp
742.5,325,64002.125026,844,4,2,1,0,data/map2.bmp
708,257,64005.504686,758,2,1,1,0,data/map2.bmp
88,274,64009.161042,238,4,2,0,0,data/map2.bmp
785.0,369,64014.219958,886,4,2,1,0,data/map2.bmp
749,303,64018.488329,799,2,1,1,0,data/map2.bmp
910.5,399,64023.923841,912,4,0,1,0,data/map1.bmp
753,281,64027.40665,753,1,1,1,0,data/map2.bmp
811.5,375,64032.554229,816,4,0,1,0,data/map1.bmp
644.5,323,64036.476897,745,2,1,1,0,data/map2.bmp
103.0,468,64042.732907,258,4,1,0,0,data/map2.bmp
853,280,64046.407,853,4,0,1,0,data/map2.bmp
892.5,323,64050.798622,895,2,1,1,0,data/map2.bmp
1068.0,355,64055.440756,1170,4,2,1,0,data/map1.bmp
807,260,64058.823799,807,2,1,1,0,data/map2.bmp
757,262,64062.753499,807,4,1,1,0,data/map2.bmp
747,313,64066.749803,847,4,1,1,0,data/map2.bmp
1019.5,357,64071.822451,1070,4,2,1,0,data/map1.bmp
811,241,64075.159667,811,2,1,1,0,data/map2.bmp
812,236,64078.287003,812,1,1,1,0,data/map2.bmp
836,276,64081.929578,836,1,1,1,0,data/map1.bmp
983.5,289,64085.862816,1034,4,1,1,0,data/map1.bmp
964,389,64090.98556,964,2,2,1,0,data/map1.bmp
704.0,271,64094.615843,755,4,2,1,0,data/map2.bmp
776.5,397,64099.683239,830,2,1,1,0,data/map2.bmp
796,318,64104.001988,796,2,1,1,0,data/map2.bmp
785.0,363,64108.425527,837,2,1,1,0,data/map2.bmp
772.0,340,64113.188619,873,2,2,1,0,data/map1.bmp
45.0,261,64116.688997,196,4,1,0,0,data/map2.bmp
787,273,64120.255359,787,1,1,1,0,data/map1.bmp
806,268,64123.693465,806,1,1,1,0,data/map2.bmp
717.5,434,64129.877447,855,4,1,1,0,data/map1.bmp
806,266,64133.380211,856,4,1,1,0,data/map2.bmp
965,383,64138.47312,965,2,2,1,0,data/map1.bmp
845.0,308,64142.573039,898,4,1,1,0,data/map2.bmp
927.5,315,64147.178543,928,4,0,1,0,data/map1.bmp
869.5,352,64151.578203,971,4,2,1,0,data/map1.bmp
329.5,444,64158.002162,491,4,0,0,0,data/map1.bmp
930,308,64162.074653,930,4,1,1,0,data/map1.bmp
753.5,275,64166.017749,754,2,1,1,0,data/map2.bmp
796.0,440,64171.834284,853,4,0,1,0,data/map1.bmp
803.5,275,64175.47435,804,4,1,1,0,data/map2.bmp
787,362,64180.219558,837,2,1,1,0,data/map2.bmp
786.0,339,64185.038307,842,4,1,1,0,data/map2.bmp
850.0,281,64188.894355,853,4,0,1,0,data/map2.bmp
786,279,64192.497099,786,1,1,1,0,data/map1.bmp
924,335,64197.164207,924,2,2,1,0,data/map1.bmp
851.0,272,64200.750697,855,4,2,1,0,data/map2.bmp
232,292,64204.70438,382,4,1,0,0,data/map1.bmp
803.5,272,64208.155744,805,1,1,1,0,data/map2.bmp
237.5,370,64212.819293,390,2,2,0,0,data/map1.bmp
1136.0,524,64219.835029,1137,2,2,1,0,data/map1.bmp
255.5,345,64224.54335,407,4,2,0,0,data/map2.bmp
803.5,277,64228.18881,804,4,0,1,0,data/map2.bmp
107.5,327,64232.744928,259,4,2,0,0,data/map2.bmp
760,248,64235.540542,760,1,1,1,0,data/map2.bmp
767.5,366,64240.667177,868,4,1,1,0,data/map1.bmp
774.0,404,64245.775861,779,1,1,1,0,data/map2.bmp
798,306,64250.113641,848,4,2,1,0,data/map2.bmp
753,281,64253.654957,753,1,1,1,0,data/map2.bmp
951.5,445,64259.811726,1002,2,2,1,0,data/map1.bmp
1221.5,346,64264.326539,1222,4,2,1,0,data/map1.bmp
418.5,297,64268.876023,569,4,2,0,0,data/map1.bmp
912.5,394,64274.014334,913,4,0,1,0,data/map1.bmp
748.0,299,64277.872908,800,4,2,1,0,data/map2.bmp
832.0,292,64281.753232,833,4,1,1,0,data/map1.bmp
659.5,408,64287.129382,760,4,1,1,0,data/map1.bmp
804.5,271,64291.036808,805,2,1,1,0,data/map2.bmp
806.5,259,64294.523065,808,4,0,1,0,data/map2.bmp
817.0,357,64298.838846,820,1,1,1,0,data/map1.bmp
747,313,64303.302277,797,4,2,1,0,data/map2.bmp
743.5,318,64307.378689,796,4,2,1,0,data/map2.bmp
650.0,289,64311.525924,752,4,0,1,0,data/map2.bmp
858,255,64314.810902,858,1,1,1,0,data/map2.bmp
747,313,64318.655391,797,2,1,1,0,data/map2.bmp
697,311,64322.672418,797,4,1,1,0,data/map2.bmp
748.5,303,64326.874194,799,4,1,1,0,data/map2.bmp
833,293,64330.729239,833,4,0,1,0,data/map1.bmp
305.0,267,64334.383251,456,4,2,0,0,data/map2.bmp
917,374,64339.559928,917,4,0,1,0,data/map1.bmp
695,322,64344.08007,745,4,0,1,0,data/map2.bmp
1008.5,396,64349.496139,1012,4,2,1,0,data/map1.bmp
790,257,64352.973748,790,1,1,1,0,data/map1.bmp
830,307,64357.072589,880,4,0,1,0,data/map1.bmp
822.5,336,64361.864071,874,4,0,1,0,data/map1.bmp
855.0,266,64365.379889,856,4,1,1,0,data/map2.bmp
753,282,64368.924698,803,1,1,1,0,data/map2.bmp
752.5,283,64372.627605,803,4,0,1,0,data/map2.bmp
883,292,64376.5832,883,4,0,1,0,data/map1.bmp
1015.5,372,64381.78405,1017,4,0,1,0,data/map1.bmp
855.0,266,64385.234732,856,2,1,1,0,data/map2.bmp
811,242,64388.423975,811,1,1,1,0,data/map2.bmp
925.5,329,64393.103968,976,4,1,1,0,data/map1.bmp
849,300,64396.956581,849,4,0,1,0,data/map2.bmp
97.5,303,64401.340815,255,4,0,0,0,data/map2.bmp
786,279,64405.032167,836,1,1,1,0,data/map1.bmp
247.5,303,64409.023655,399,4,2,0,0,data/map2.bmp
925,331,64413.688385,975,2,2,1,0,data/map1.bmp
745.5,302,64417.599036,799,4,0,1,0,data/map2.bmp
584,334,64422.394755,734,4,2,0,0,data/map1.bmp
91.0,297,64426.194835,245,4,2,0,0,data/map2.bmp
809.5,247,64429.468071,810,2,1,1,0,data/map2.bmp
807.5,251,64432.745321,809,1,1,1,0,data/map2.bmp
1027,323,64436.900332,1027,2,2,1,0,data/map1.bmp
824.0,329,64441.652382,876,4,0,1,0,data/map1.bmp
902.5,273,64445.354784,955,4,1,1,0,data/map2.bmp
339.0,398,64450.593006,491,4,1,0,0,data/map1.bmp
977.5,309,64455.113977,1030,4,1,1,0,data/map1.bmp
9.0,380,64460.240017,206,4,0,0,0,data/map2.bmp
603.0,387,64465.259141,732,4,0,1,0,data/map2.bmp
31.0,213,64467.870715,187,4,1,0,0,data/map2.bmp
749.0,297,64472.046226,850,4,1,1,0,data/map2.bmp
716.5,617,64480.003215,768,1,1,1,0,data/map1.bmp
91.5,290,64483.723974,249,4,2,0,0,data/map2.bmp
252.5,269,64487.43224,411,4,1,0,0,data/map1.bmp
670.0,514,64494.115247,757,4,0,1,0,data/map2.bmp
53.0,297,64497.891115,204,4,2,0,0,data/map2.bmp
789.5,322,64502.449176,845,4,0,1,0,data/map2.bmp
195.5,112,64504.106858,348,4,2,0,0,data/map1.bmp
1208.0,405,64509.611555,1260,4,2,1,0,data/map1.bmp
808.5,403,64514.612876,911,2,2,1,0,data/map1.bmp
650.5,366,64519.35636,736,1,1,1,0,data/map2.bmp
53.5,333,64523.523453,207,4,2,0,0,data/map2.bmp
153.0,658,64532.138968,308,2,1,0,0,data/map2.bmp
670.0,392,64537.047262,731,1,1,1,0,data/map2.bmp
243.5,397,64542.334644,403,4,2,0,0,data/map2.bmp
133.5,426,64547.664407,308,2,1,0,0,data/map2.bmp
335.5,362,64552.656073,488,2,2,0,0,data/map1.bmp
834.0,369,64557.752442,886,4,1,1,0,data/map2.bmp
973.0,337,64562.154815,974,4,1,1,0,data/map1.bmp
146.5,381,64567.133619,308,4,0,0,0,data/map2.bmp
915.5,366,64571.95874,1018,2,2,1,0,data/map1.bmp
758.5,419,64577.428969,876,4,2,1,0,data/map2.bmp
884.5,282,64581.546731,885,1,1,1,0,data/map1.bmp
650.0,475,64587.176959,714,1,1,1,0,data/map2.bmp
154.0,391,64592.318793,309,4,2,0,0,data/map2.bmp
435.5,337,64597.190414,587,4,2,0,0,data/map1.bmp
340.5,319,64601.831756,491,4,2,0,0,data/map1.bmp
810,407,64607.31273,860,4,0,1,0,data/map1.bmp
799.5,282,64611.007703,853,4,0,1,0,data/map2.bmp
1024.5,334,64615.799006,1025,4,2,1,0,data/map1.bmp
749.5,271,64619.239483,755,1,1,1,0,data/map2.bmp
787.5,345,64623.530549,890,4,1,1,0,data/map2.bmp
965.5,368,64628.679654,1068,4,2,1,0,data/map1.bmp
831.5,298,64632.730125,832,4,0,1,0,data/map1.bmp
1053.5,431,64638.633013,1055,4,0,1,0,data/map1.bmp
846,316,64642.56726,846,2,1,1,0,data/map2.bmp
482.0,340,64647.363562,634,4,2,0,0,data/map1.bmp
758.5,249,64650.630469,760,2,1,1,0,data/map2.bmp
772,345,64655.303186,772,1,1,1,0,data/map1.bmp
809,252,64658.48663,809,1,1,1,0,data/map2.bmp
810,245,64661.667166,810,1,1,1,0,data/map2.bmp
95.0,226,64664.516736,247,4,1,0,0,data/map1.bmp
881,302,64668.999028,881,4,0,1,0,data/map1.bmp
883,293,64672.925159,883,4,0,1,0,data/map1.bmp
761,240,64676.140509,761,2,1,1,0,data/map2.bmp
773.5,337,64680.494878,874,4,0,1,0,data/map1.bmp
817.5,369,64685.591248,868,4,1,1,0,data/map1.bmp
823.0,326,64690.082974,876,4,0,1,0,data/map1.bmp
885.0,360,64694.868901,937,4,1,1,0,data/map2.bmp
107,352,64699.188823,257,4,2,0,0,data/map2.bmp
804,275,64703.221757,804,4,2,1,0,data/map2.bmp
786,277,64706.764686,786,1,1,1,0,data/map1.bmp
758.5,251,64710.056289,759,1,1,1,0,data/map2.bmp
358,229,64713.421889,508,4,2,0,0,data/map1.bmp
753,283,64716.888889,753,1,1,1,0,data/map2.bmp
780,308,64720.814287,780,1,1,1,0,data/map1.bmp
250.0,398,64726.046484,408,4,1,0,0,data/map2.bmp
753,282,64729.71507,803,4,1,1,0,data/map2.bmp
751,290,64733.76702,751,1,1,1,0,data/map2.bmp
755,271,64737.366639,755,4,0,1,0,data/map2.bmp
836,279,64741.005401,836,1,1,1,0,data/map1.bmp
326.5,274,64744.774271,478,4,2,0,0,data/map1.bmp
904.0,271,64748.326599,905,4,0,1,0,data/map2.bmp
805,274,64751.737089,805,1,1,1,0,data/map2.bmp
909.0,405,64757.645847,960,4,2,1,0,data/map1.bmp
1165,382,64762.976844,1165,4,2,1,0,data/map1.bmp
1028,319,64767.098925,1028,2,2,1,0,data/map1.bmp
733,294,64770.850163,783,1,1,1,0,data/map1.bmp
707,263,64774.189599,757,1,1,1,0,data/map2.bmp
802.5,281,64778.172865,853,2,1,1,0,data/map2.bmp
51.0,430,64783.764057,208,4,2,0,0,data/map2.bmp
748.5,290,64787.49078,801,4,1,1,0,data/map2.bmp
755.5,268,64790.940298,806,1,1,1,0,data/map2.bmp
702.5,283,64794.938903,753,2,1,1,0,data/map2.bmp
750.5,290,64798.668838,801,4,0,1,0,data/map2.bmp
829,313,64802.654679,879,2,2,1,0,data/map1.bmp
825.0,329,64807.359362,876,4,1,1,0,data/map1.bmp
770.5,344,64812.011903,873,4,1,1,0,data/map1.bmp
975.0,329,64816.352242,976,4,1,1,0,data/map1.bmp
106.5,311,64820.644207,258,2,1,0,0,data/map2.bmp
758,255,64824.140871,808,4,1,1,0,data/map2.bmp
710.0,374,64828.900354,817,4,0,1,0,data/map1.bmp
836.5,270,64832.967558,837,1,1,1,0,data/map1.bmp
156.5,271,64836.507819,307,4,2,0,0,data/map2.bmp
781,302,64840.385612,781,1,1,1,0,data/map1.bmp
832,299,64844.42546,832,4,0,1,0,data/map1.bmp
892.0,333,64849.004401,893,4,2,1,0,data/map2.bmp
757,260,64852.368202,757,1,1,1,0,data/map2.bmp
881,302,64856.445298,881,4,1,1,0,data/map1.bmp
800,298,64860.668097,850,4,2,1,0,data/map2.bmp
808,256,64863.973104,808,2,1,1,0,data/map2.bmp
798.5,301,64867.830603,899,4,2,1,0,data/map2.bmp
641.0,337,64872.428051,742,4,0,1,0,data/map2.bmp
787,271,64875.972172,787,1,1,1,0,data/map1.bmp
1016.5,364,64880.905832,1019,2,2,1,0,data/map1.bmp
783,294,64884.839927,783,4,0,1,0,data/map1.bmp
793.5,321,64888.918753,795,4,0,1,0,data/map2.bmp
704,279,64892.876254,754,1,1,1,0,data/map2.bmp
702.5,283,64896.505129,753,2,1,1,0,data/map2.bmp
431.0,282,64900.349385,583,4,2,0,0,data/map1.bmp
1153.5,431,64906.145593,1205,4,2,1,0,data/map1.bmp
763.0,363,64911.219948,869,4,0,1,0,data/map1.bmp
1026.5,324,64915.8492,1077,4,1,1,0,data/map1.bmp
805.5,268,64919.309941,806,2,1,1,0,data/map2.bmp
646.0,562,64926.291821,697,2,1,1,0,data/map2.bmp
803.5,275,64929.794735,804,2,1,1,0,data/map2.bmp
756,266,64933.139894,756,1,1,1,0,data/map2.bmp
755,270,64937.115467,755,4,0,1,0,data/map2.bmp
831,304,64941.171938,881,4,0,1,0,data/map1.bmp
762,238,64944.45676,762,4,1,1,0,data/map2.bmp
799.5,287,64948.212973,802,4,0,1,0,data/map2.bmp
975.0,327,64952.817584,976,2,2,1,0,data/map1.bmp
795.0,309,64956.80259,798,4,0,1,0,data/map2.bmp
759,252,64960.035422,759,1,1,1,0,data/map2.bmp
945,322,64964.601971,1045,4,2,1,0,data/map2.bmp
741.5,304,64968.358675,799,2,1,1,0,data/map2.bmp
887.5,326,64972.497363,894,4,1,1,0,data/map2.bmp
145.5,282,64976.624238,298,4,1,0,0,data/map2.bmp
769.0,356,64981.104271,820,4,1,1,0,data/map1.bmp
800.5,294,64985.275476,801,2,1,1,0,data/map2.bmp
861.0,351,64989.575004,871,1,1,1,0,data/map1.bmp
848.5,290,64993.660258,901,4,1,1,0,data/map2.bmp
859,254,64997.19381,859,4,0,1,0,data/map2.bmp
101.5,278,65000.835564,252,4,2,0,0,data/map2.bmp
752.5,281,65004.533706,753,4,0,1,0,data/map2.bmp
85.5,254,65008.0011,245,4,1,0,0,data/map2.bmp
733.5,322,65012.479237,795,4,0,1,0,data/map2.bmp
759,250,65015.853273,759,4,0,1,0,data/map2.bmp
925.5,329,65020.092185,926,2,2,1,0,data/map1.bmp
148.0,279,65023.734927,301,4,2,0,0,data/map2.bmp
701.5,286,65027.893166,752,4,0,1,0,data/map2.bmp
787.5,358,65032.308925,888,4,2,1,0,data/map2.bmp
956.0,392,65037.765185,1063,4,2,1,0,data/map1.bmp
792.5,572,65045.120291,795,1,1,1,0,data/map2.bmp
631.0,469,65051.38985,716,1,1,1,0,data/map2.bmp
809,251,65054.257195,809,2,1,1,0,data/map2.bmp
755,270,65058.097141,755,1,1,1,0,data/map2.bmp
748.5,297,65061.913606,800,4,2,1,0,data/map2.bmp
888,265,65065.554197,888,4,0,1,0,data/map1.bmp
1218,365,65070.670738,1218,4,2,1,0,data/map1.bmp
292.0,309,65074.707749,454,4,1,0,0,data/map2.bmp
903.5,361,65079.744213,969,4,0,1,0,data/map1.bmp
169.0,407,65085.289858,338,4,1,0,0,data/map1.bmp
808,258,65088.736323,808,4,2,1,0,data/map2.bmp
794.5,310,65093.075874,797,4,1,1,0,data/map2.bmp
806.0,260,65096.580019,807,4,0,1,0,data/map2.bmp
750.0,285,65100.133373,752,1,1,1,0,data/map2.bmp
819.5,358,65105.10953,870,4,0,1,0,data/map1.bmp
754,279,65108.733763,754,4,0,1,0,data/map2.bmp
872.0,335,65113.333591,874,2,2,1,0,data/map1.bmp
811.0,403,65118.599252,829,4,0,1,0,data/map2.bmp
858.0,252,65121.931831,859,2,1,1,0,data/map2.bmp
377.5,349,65126.502748,530,4,1,0,0,data/map1.bmp
784.5,280,65130.576679,835,1,1,1,0,data/map1.bmp
750.0,278,65134.145558,754,2,1,1,0,data/map2.bmp
640.0,328,65138.263301,744,4,2,1,0,data/map2.bmp
833,294,65142.631021,833,4,0,1,0,data/map1.bmp
693,334,65146.632074,793,1,1,1,0,data/map2.bmp
856,269,65150.184569,906,4,1,1,0,data/map2.bmp
850.5,283,65154.257228,903,2,1,1,0,data/map2.bmp
913,391,65159.568501,913,4,0,1,0,data/map1.bmp
753.5,278,65163.265449,804,4,2,1,0,data/map2.bmp
883.5,287,65167.079785,884,4,0,1,0,data/map1.bmp
314.5,258,65170.478216,466,4,2,0,0,data/map1.bmp
972.0,330,65175.160276,1075,4,2,1,0,data/map1.bmp
868.5,348,65179.670132,972,4,1,1,0,data/map1.bmp
859,254,65183.060972,859,4,1,1,0,data/map2.bmp
1162.5,379,65188.375506,1216,4,2,1,0,data/map1.bmp
1018.0,364,65193.460093,1119,4,2,1,0,data/map1.bmp
842.5,308,65197.270876,848,1,1,1,0,data/map2.bmp
774,428,65202.97347,774,1,1,1,0,data/map2.bmp
857.0,412,65208.329774,909,2,2,1,0,data/map1.bmp
803,281,65211.894656,803,2,1,1,0,data/map2.bmp
431,249,65215.437807,581,4,2,0,0,data/map1.bmp
909.5,356,65220.315675,1020,2,2,1,0,data/map1.bmp
